-0.032349,3.1319,-0.0072893,412.19,1.0373,-8,197.23,10.079,1.6486,0.9833,1
-0.0098149,3.1361,-0.00050273,409.65,1.0123,2,201.59,9.3166,1.629,2.1126,1
-0.016591,3.137,-0.0039794,377.68,1.0188,-12,183.91,12.883,1.5695,1.26,1
0.027155,3.1293,0.011039,379.02,0.97272,14,195.51,6.7024,1.5841,0.24962,1
0.005135,3.1293,-0.0064515,396.12,0.98937,-2,198.56,14.118,1.6979,1.024,1
-0.054706,3.133,-0.0023262,400.09,1.0708,-38,185.59,9.1861,1.6597,2.998,1
0.066374,3.1263,-0.011202,387.47,0.91197,22,209.55,11.553,1.5813,0.822,1
0.06394,3.1403,0.00021814,387.31,0.92187,28,208.85,10.169,1.6692,0.98688,1
-0.039219,3.1332,-0.0031615,382.76,1.0492,-22,180.79,9.4811,1.5688,2.1315,1
-0.030793,3.1132,0.017297,374.49,1.052,-22,178.76,10.863,1.5028,2.4342,1
0.011548,3.1386,0.0027774,416.79,0.98714,0,210.5,10.319,1.6001,0.40956,1
0.065759,3.1321,0.0080727,413.42,0.92416,20,222.36,9.9572,1.6218,2.691,1
-0.024042,3.114,0.017861,378.06,1.0433,-14,182.24,12.377,1.5704,0.51057,1
0.020797,3.1384,0.00071882,383.84,0.97429,0,196.33,5.5393,1.5381,2.8222,1
-0.031392,3.1395,-0.00016706,397.97,1.0407,-6,190.35,12.158,1.6694,2.53,1
-0.056066,3.1377,0.0035409,398.9,1.0766,-16,184.65,13.885,1.5117,1.2267,1
0.033674,3.1314,0.0015886,384.04,0.95886,20,199.66,11.413,1.5445,2.7628,1
0.083691,3.1194,0.019175,379.51,0.90929,44,209.89,9.044,1.618,0.19793,1
-0.024396,3.1307,0.010747,388.78,1.0388,-22,187.5,7.8936,1.5486,0.51918,1
-0.090034,3.1375,0.00026467,382.99,1.122,-36,168.2,9.8479,1.575,1.2707,1
0.059308,3.1303,-0.010282,418.35,0.9209,30,223.22,13.382,1.464,2.3889,1
0.093103,3.1281,0.012394,408.71,0.89472,36,226.85,13.322,1.5325,1.3754,1
-0.044518,3.1397,-0.0011349,380.08,1.0576,-30,178.13,10.361,1.6817,0.2057,1
0.0023438,3.1165,-0.0050675,382.14,0.99376,-6,190.88,6.0865,1.6335,0.21308,1
-0.00050728,3.1313,0.0014817,396.01,1.0016,0,197.1,10.099,1.7119,2.4695,1
-0.050312,3.1387,0.00217,407.02,1.0677,-20,190.15,10.176,1.546,1.3557,1
0.022396,3.1346,0.0045024,383.76,0.97462,30,196.69,9.3814,1.6291,0.5518,1
0.028879,3.1278,0.013427,374.74,0.97205,28,193.8,9.4209,1.6243,0.48479,1
-0.035177,3.1145,0.02404,390.01,1.0625,-20,185.43,7.8528,1.6036,0.17206,1
-0.013699,3.1395,-0.0013741,440.71,1.0167,-24,216.15,22.583,1.3312,2.0282,1
0.015939,3.1153,0.001752,336.65,0.98084,6,171.53,15.973,1.476,1.3472,1
0.06576,3.1304,0.0058996,391.67,0.92284,34,211.48,19.184,1.5523,3.0557,1
0.0067768,3.1349,-0.00026582,408.72,0.99122,-2,205.27,19.383,1.509,1.94,1
0.0038239,3.1377,-0.001148,449.16,0.99441,0,224.75,22.43,1.5037,2.8936,1
-0.038791,3.1348,0.0053687,346.96,1.0544,-10,163,20.066,1.4099,1.3754,1
-0.068572,3.1269,-0.0042447,393.37,1.0888,-28,178.76,17.525,1.5188,2.3448,1
0.085289,3.1331,0.0058964,378.07,0.90013,56,209.57,20.985,1.4444,2.1295,1
0.064998,3.1256,0.0086626,436.03,0.92526,24,233.48,25.535,1.4622,2.7541,1
-0.072396,3.1311,-0.0045326,375.82,1.0938,-24,169.03,15.206,1.4747,1.7869,1
-0.063392,3.1278,-0.0058685,421.68,1.0804,-38,194.21,13.639,1.3662,2.7243,1
0.026889,3.132,0.0074299,350.06,0.97083,34,180.97,21.603,1.2521,1.5397,1
0.085571,3.1244,0.0061444,417.5,0.89968,28,229.36,22.096,1.5054,0.14824,1
-0.062647,3.1375,0.00348,387.46,1.0856,-48,177.28,18.502,1.3455,1.1269,1
-0.013603,3.1317,-0.0062571,442.93,1.0135,-22,217.28,21.09,1.3862,1.2953,1
0.025352,3.1321,-0.0037921,337.58,0.9658,8,174.35,15.065,1.5232,1.4689,1
0.073072,3.1355,-0.003456,392.43,0.90892,36,213.7,18.459,1.5475,0.77396,1
0.0078752,3.1331,0.0023294,408.64,0.99147,-2,205.5,18.2,1.5212,1.0001,1
-0.0055411,3.1349,-0.0015625,448.54,1.0061,-2,222.1,22.199,1.4367,0.79666,1
-0.02217,3.1312,0.003649,343.53,1.0311,-4,165.44,21.671,1.3286,2.9744,1
-0.073715,3.1322,0.007165,393.51,1.1038,-22,177.54,18.757,1.5867,1.0941,1
0.096197,3.1143,0.013797,385.31,0.89153,64,215.92,22.453,1.3889,1.8787,1
0.087876,3.1339,0.0015822,434.71,0.8947,32,238.53,24.365,1.421,1.6957,1
-0.069855,3.124,0.0015739,375.6,1.0947,-20,169.56,16.598,1.4352,0.88718,1
-0.062685,3.1361,-0.0035819,422.17,1.0808,-34,194.63,12.579,1.3556,2.7568,1
0.021485,3.1212,-0.013594,346.37,0.9644,24,177.78,22.007,1.3026,2.1435,1
0.091075,3.1263,0.0052277,418.13,0.89288,30,231.05,20.887,1.4966,2.8073,1
-0.067476,3.1195,-0.0057653,384.13,1.0864,-46,174.41,17.379,1.3425,1.129,1
-0.034536,3.1399,0.0014193,443.19,1.0459,-38,212.17,21.565,1.3462,1.9929,1
0.01394,3.1211,-0.013113,334.67,0.97407,12,170.04,15.352,1.4799,2.2455,1
0.07374,3.1274,-0.0010923,395.27,0.9093,32,215.29,19.807,1.554,0.98237,1
0.0032383,3.1319,0.0043618,406.01,0.99865,-2,203.03,18.546,1.5129,2.3945,1
0.017128,3.1236,-0.0060806,449.18,0.9745,10,228.09,24.628,1.4412,0.24645,1
-0.055457,3.1239,-0.0058637,341.9,1.0696,-18,156.3,22.504,1.3056,2.8816,1
-0.080139,3.1193,-0.019013,389.65,1.0949,-32,174.01,17.858,1.6054,0.24492,1
0.11758,3.0994,0.039382,387.23,0.88117,66,222.22,22.829,1.3752,1.9466,1
0.065143,3.1387,0.00085689,436.61,0.92079,22,233.8,26.316,1.4486,2.1051,1
-0.058077,3.1242,-0.0042944,374.29,1.0743,-12,171.85,15.607,1.4191,2.9142,1
-0.036415,3.1357,-0.00057175,424.35,1.0472,-20,202.28,14.552,1.3474,1.1797,1
0.036663,3.1331,-0.0011033,350.27,0.95359,40,183.52,21.558,1.3097,1.8244,1
0.080066,3.133,0.0085194,420.91,0.90768,34,229.69,24.376,1.4206,1.0786,1
-0.095147,3.126,-0.011285,380.9,1.1215,-52,165.88,15.636,1.2976,3.0524,1
-0.056995,3.1343,-0.0063224,445.06,1.0711,-44,207.5,18.102,1.4533,2.4671,1
0.00090598,3.1358,0.00042693,337.01,0.99912,2,167.95,17.829,1.4728,2.3807,1
0.05743,3.1241,-0.010987,397.97,0.92255,26,212.55,18.946,1.5802,0.71359,1
0.0023915,3.1388,0.0023974,405.94,0.99848,-6,202.78,16.867,1.5199,1.6974,1
0.020425,3.139,0.00021882,448.21,0.97444,12,228.43,25.178,1.3416,2.5894,1
-0.0072863,3.1369,0.001627,343.62,1.0104,-2,169.2,21.53,1.2686,0.69927,1
-0.035709,3.1369,0.00028109,386.58,1.0468,-16,183.57,17.643,1.5986,2.536,1
0.12715,3.1318,-0.0062794,390.64,0.84637,70,226.33,22.122,1.3933,2.8342,1
0.064892,3.134,-0.0024058,438.15,0.91905,18,234.51,28.036,1.3764,0.74405,1
-0.041947,3.1367,0.0038954,372.78,1.0576,-8,175.12,15.676,1.4152,2.9391,1
-0.034967,3.1342,-0.0055507,424.43,1.0419,-28,202.69,15.873,1.3067,0.67783,1
0.064191,3.122,-0.0049298,351.06,0.9181,54,190.8,20.048,1.3438,2.2937,1
0.034796,3.1342,-0.0062583,420.96,0.95274,26,218.39,22.943,1.5149,2.4814,1
-0.062695,3.0864,0.0090817,375.44,1.0911,-48,171.27,16.455,1.3267,0.28711,1
-0.073834,3.1298,0.0013801,442.88,1.1,-50,202.2,21.618,1.3998,2.9339,1
0.0042835,3.1327,-0.0087488,338.18,0.98901,0,169.38,19.074,1.4944,2.0151,1
0.06967,3.1332,-0.00060307,400.28,0.91449,24,216.78,19.534,1.5908,2.3979,1
0.0036853,3.1324,0.0087266,405.62,1.0009,-14,202.94,18.179,1.5288,0.0068119,1
0.029672,3.1358,0.00056884,445.25,0.9632,12,229.26,23.784,1.4044,0.6221,1
-0.015476,3.1242,-0.0081887,344.25,1.0147,-6,167.48,19.983,1.3387,1.8578,1
-0.0095661,3.131,-0.0037608,384.83,1.0099,-2,189.24,18.854,1.5362,1.9306,1
0.10948,3.1344,-0.0052985,393.27,0.86646,60,223.22,22.038,1.4749,1.9072,1
0.046987,3.1402,0.00052644,438.84,0.9422,18,230.38,27.201,1.3841,1.9668,1
-0.049773,3.1117,-0.015213,368.99,1.0557,-10,171.27,15.079,1.357,2.3674,1
-0.067167,3.1392,-0.00049322,427.47,1.0891,-34,196.15,17.57,1.3918,2.2654,1
0.075712,3.1353,0.0046998,353.74,0.91059,66,195.01,20.338,1.3124,2.0542,1
0.070488,3.1341,0.0039348,421.46,0.91621,44,227.56,22.584,1.4645,0.47669,1
-0.040516,3.1345,-0.0014683,373,1.0521,-32,175.59,15.327,1.3714,0.2379,1
-0.042864,3.1407,-0.00068539,444.81,1.0557,-44,210.9,24.269,1.384,2.1472,1
0.04211,3.1327,-0.0047938,338.4,0.94474,6,178.94,18.784,1.4742,1.9816,1
0.07947,3.1374,-0.0017895,402.91,0.90253,32,220.54,19.435,1.5353,1.9028,1
0.0051481,3.1383,-0.0031007,404.47,0.9915,-24,202.74,19.11,1.4965,1.5302,1
0.017052,3.1321,0.0064034,446.1,0.98247,14,226.53,24.783,1.3782,0.19997,1
0.00064902,3.1344,0.0023372,344.7,1.0007,-2,171.73,19.258,1.3699,2.9933,1
-0.0070877,3.1255,0.010703,382.8,1.016,-8,188.84,17.102,1.5469,1.5005,1
0.086872,3.1387,-0.00015747,395.27,0.89501,48,218.57,22.57,1.4808,1.9995,1
0.031928,3.1297,-0.0061362,441.62,0.95625,18,228.01,22.423,1.3975,0.2621,1
-0.035765,3.1308,0.0082893,366.65,1.0523,-14,173.6,15.606,1.3609,3.0414,1
-0.094988,3.1407,0.00058595,427.44,1.1292,-44,189.19,15.432,1.4286,0.29667,1
0.062288,3.1234,0.0019227,355.49,0.92443,60,192.53,20.944,1.2879,0.59411,1
0.064854,3.1363,-0.001072,421.83,0.91994,36,226.34,22.903,1.4591,0.76388,1
-0.049421,3.1302,-0.00025902,372.68,1.065,-32,173.2,15.963,1.3495,1.76,1
-0.071944,3.1346,-0.0057636,442.32,1.0922,-50,202.39,24.115,1.3098,0.56865,1
0.033722,3.1254,0.0068873,337.55,0.96199,-2,176.42,17.211,1.4041,1.2552,1
0.082691,3.1297,0.0098875,404.64,0.90534,42,222.2,18.284,1.5189,2.9555,1
0.013177,3.1413,-5.3722e-05,404.83,0.98333,-32,204.92,19.256,1.4909,0.091732,1
0.05819,3.1351,0.0050002,447.89,0.93138,22,237.7,27.405,1.2966,0.72032,1
-0.0057455,3.1231,0.0028941,346.84,1.0093,-6,171.2,17.832,1.4028,2.8024,1
0.018198,3.1111,0.018923,383.47,0.98883,2,195.5,17.309,1.5759,0.41556,1
0.057638,3.1277,-0.001388,395.99,0.92808,46,211.62,21.561,1.472,0.09986,1
0.043371,3.1374,0.002628,443.93,0.94778,20,232.02,21.598,1.4509,1.498,1
-0.04218,3.1194,0.021636,363.63,1.0703,-18,170.49,14.695,1.4075,2.4777,1
-0.058856,3.1396,-0.0011741,425.7,1.0771,-32,197.35,15.56,1.4344,1.8607,1
0.065371,3.1117,-0.027505,358.31,0.90321,64,194.73,20.478,1.252,2.2838,1
0.084345,3.1109,-0.015605,424.33,0.88814,42,232.47,22.07,1.4493,0.35401,1
-0.042312,3.1365,-0.00076688,375.06,1.0549,-28,176.17,14.753,1.3323,0.23286,1
-0.077691,3.1393,-0.00020504,442.05,1.104,-46,200.82,24.614,1.294,1.0529,1
0.031615,3.1379,0.00075222,340.06,0.96096,6,177.15,18.316,1.3787,0.21607,1
0.058797,3.1306,0.0037702,404.62,0.92983,32,216.23,16.993,1.5397,0.89536,1
-0.025915,3.1301,-0.010386,403.18,1.0268,-52,194.33,20.276,1.392,2.2576,1
0.021332,3.1382,-0.0030099,447.78,0.97131,6,228.44,25.392,1.3802,0.97606,1
-0.014687,3.1053,-0.022259,346.37,1.0046,0,168.74,17.437,1.4569,0.96776,1
0.0079625,3.1386,0.0007219,382.2,0.99036,-2,192.3,18.411,1.5926,1.1038,1
0.054128,3.1346,0.0059615,398.06,0.9368,36,211.77,20.801,1.4929,0.26916,1
0.047122,3.1368,-0.00097808,447.06,0.94108,32,234.53,22.266,1.4954,2.0529,1
-0.054802,3.1032,0.027622,360.25,1.0925,-28,165.64,16.934,1.4019,0.80401,1
-0.04252,3.1358,-0.0043776,423.76,1.0528,-32,200.47,17.331,1.4396,0.39143,1
0.067094,3.1318,0.004738,360.23,0.92061,66,196.1,20.008,1.2478,1.1977,1
0.090631,3.1219,0.010953,426.9,0.89654,48,235.32,24.066,1.4741,2.2796,1
-0.061179,3.1352,0.0061088,378.21,1.0855,-34,173.02,17.829,1.3255,0.48395,1
-0.067025,3.1392,0.0018263,441.48,1.0905,-42,203.2,23.84,1.2742,2.6112,1
0.021611,3.1302,-0.0099664,342.82,0.96658,14,176.03,19.092,1.3022,0.47739,1
0.069315,3.1381,0.00039845,406.38,0.91562,40,219.73,16.13,1.4698,0.99463,1
0.0030703,3.1364,0.0025501,402.82,0.99771,-40,201.39,20.418,1.4481,1.4442,1
0.0074798,3.1312,0.001359,445.95,0.99135,-6,224.06,25.804,1.3979,0.86832,1
-0.010062,3.1231,1.4011e-05,346.38,1.013,0,169.89,17.543,1.4485,1.7837,1
0.009119,3.0987,-0.022549,382.35,0.97402,-4,192.68,19.645,1.5878,0.26126,1
0.034122,3.1352,0.0013766,400.97,0.95824,30,208.23,18.698,1.5208,2.183,1
0.016427,3.1405,0.00016128,448.82,0.97939,12,227.73,24.702,1.4499,2.2137,1
-0.057839,3.1361,0.0018172,356.84,1.0778,-28,163.18,17.489,1.3874,2.3699,1
-0.045312,3.1331,-0.0038564,418.76,1.057,-34,197.27,16.335,1.3943,2.1065,1
0.080067,3.1384,-0.0023356,363.51,0.90156,76,200.99,20.54,1.3335,1.7012,1
0.045984,3.1347,-0.0025132,427.94,0.94148,34,224.68,23.503,1.483,2.8437,1
-0.051913,3.1255,0.0014103,381,1.0697,-36,176.74,16.589,1.3227,0.61207,1
-0.082445,3.1386,0.0014119,439.87,1.1119,-44,198.54,24.633,1.2323,0.52588,1
0.010004,3.1184,-0.013945,344.21,0.97846,12,173.83,18.16,1.3828,1.2433,1
0.025423,3.1303,-0.0021524,407.92,0.9667,16,209.53,17.813,1.4788,1.9495,1
0.0063306,3.1357,0.00027872,399.37,0.99213,-40,200.48,20.792,1.4806,0.83052,1
-0.018145,3.1359,0.0048846,443.23,1.0266,-18,216.29,24.409,1.3638,2.5802,1
0.003637,3.1312,0.0096294,347.11,1.0015,2,173.68,18.949,1.4024,0.45253,1
0.028718,3.13,-0.0032064,380.09,0.96199,-4,196.44,18.446,1.5795,0.46691,1
0.0078588,3.1263,0.0095969,401.64,0.99609,18,202,18.365,1.5338,2.4094,1
-0.0033759,3.1333,-0.0011314,449.13,1.0036,0,222.94,23.362,1.4579,0.054393,1
-0.059712,3.1318,0.0030779,354.19,1.0814,-30,161.38,18.777,1.3663,1.7628,1
-0.063659,3.1261,-0.014996,417.59,1.0745,-44,192.1,12.927,1.4503,1.1529,1
0.06142,3.1218,-0.018294,367.22,0.91349,64,198.19,22.767,1.3092,0.69184,1
0.064612,3.1372,-0.0020382,429.13,0.91968,34,229.93,24.147,1.431,2.977,1
-0.055771,3.1225,-0.0085033,380.71,1.0682,-38,175.63,18.06,1.2853,1.1017,1
-0.10645,3.1265,-0.0086789,437.6,1.1398,-58,191.41,21.006,1.232,2.6006,1
0.022001,3.1277,-0.010142,342.08,0.96597,24,175.76,17.882,1.3718,1.1061,1
0.060041,3.1314,-0.00022226,409.01,0.92601,22,218.73,20.544,1.4506,0.010589,1
-0.011078,3.1357,-0.0051223,394.44,1.0109,-40,193.66,20.758,1.4843,2.3287,1
-0.064765,3.1188,-0.019047,443.11,1.0735,-32,204.58,24.291,1.363,1.1268,1
0.016782,3.1391,0.00096722,347.14,0.97945,6,176.98,18.101,1.4946,2.7107,1
0.034719,3.1318,0.0034512,378.43,0.95873,0,197.11,18.544,1.5638,1.3321,1
-0.012673,3.1192,-0.015333,403.4,1.0064,12,197.75,18.975,1.5742,2.1648,1
0.013223,3.1384,0.0018304,446.81,0.98444,10,225.92,24.456,1.3873,0.85167,1
-0.054239,3.1315,-0.0011819,349.95,1.071,-22,160.63,18.273,1.4471,3.0593,1
-0.063097,3.1372,-0.00050491,414.12,1.0835,-42,190.5,15.142,1.4895,2.9001,1
0.069242,3.1285,-0.007363,370.93,0.91091,66,202,22.927,1.2806,2.8974,1
0.06212,3.1383,-0.0027449,430.31,0.92222,30,229.9,25.87,1.4444,2.4999,1
-0.043137,3.1146,-0.025838,383.17,1.0396,-36,180.03,19.045,1.29,0.86038,1
-0.081942,3.1363,0.0010812,432.99,1.111,-46,195.22,19.447,1.2335,3.0144,1
0.067993,3.1197,-0.0025414,343.4,0.91497,32,187.92,19.592,1.3571,1.8669,1
0.062281,3.1306,-0.0021701,408.53,0.92219,22,219.05,21.417,1.4837,0.52816,1
-0.010644,3.1371,-0.0044502,389.49,1.0108,-36,191.3,22.295,1.4585,3.0114,1
-0.033113,3.1276,0.0071349,443.78,1.048,-22,212.82,22.792,1.3819,3.0322,1
0.01231,3.1274,0.01272,344.32,0.99242,2,174.45,18.687,1.3874,0.93508,1
0.032601,3.1265,0.01104,377.39,0.96594,12,196.06,17.262,1.5773,1.3997,1
0.0066892,3.1392,0.0015097,404.74,0.99247,14,203.26,18.141,1.5617,2.9863,1
-0.010271,3.1391,-0.00032789,447.82,1.013,2,220.56,23.633,1.3977,0.3786,1
-0.053929,3.1305,0.00027611,349.76,1.0716,-22,160.62,17.942,1.4046,2.6213,1
-0.086217,3.1372,0.00041243,410.93,1.1166,-48,183.13,14.691,1.506,2.0124,1
0.086969,3.125,0.0016724,373.76,0.89551,62,207.84,22.971,1.2472,0.052886,1
0.07002,3.1312,0.0069651,431,0.91846,32,232.21,25.118,1.4204,1.0629,1
-0.034742,3.1321,0.0031762,380.26,1.0475,-32,180.66,18.14,1.3104,2.9613,1
-0.04762,3.1333,-0.00018131,428.81,1.0626,-40,201.71,20.018,1.287,1.7709,1
0.031459,3.1391,-0.00098879,345.49,0.9601,16,179.82,18.699,1.4447,2.0269,1
0.10137,3.1412,-5.7355e-05,410.32,0.87871,42,229.72,21.976,1.4081,1.871,1
-0.0039907,3.1387,-0.00019443,386.37,1.005,-36,191.4,21.497,1.4661,1.0254,1
-0.063423,3.1387,-0.0022427,445.14,1.0827,-44,205.92,22.031,1.4149,0.26641,1
-0.0060534,3.1268,-0.0083225,343.32,1.0024,-2,169.37,20.043,1.3467,1.1732,1
0.059983,3.126,0.0035728,378.47,0.92821,34,203.45,16.49,1.5799,1.1655,1
0.013871,3.1348,-0.0014198,403.59,0.98157,18,204.48,17.045,1.5075,1.1184,1
-0.019264,3.1405,0.00050272,448.26,1.0252,-4,218.53,24.322,1.3752,1.9379,1
-0.031131,3.1319,0.0063987,352.74,1.0448,-18,167.8,17.701,1.4523,2.9055,1
-0.069976,3.13,0.0067827,406.35,1.0984,-44,184.9,16.139,1.5127,0.21843,1
0.086884,3.1332,0.005553,377.4,0.8981,52,209.63,23.725,1.2602,2.5762,1
0.096289,3.1322,-0.0020348,431.53,0.883,40,239.05,23.715,1.4177,0.25501,1
-0.056362,3.1275,-0.0085727,380.05,1.0689,-42,175.15,18.399,1.3577,2.1302,1
-0.052186,3.1285,-0.0050652,425.19,1.0656,-36,198.77,18.479,1.293,2.9847,1
0.04547,3.1129,0.00074889,347.35,0.94368,20,184.26,19.627,1.4196,0.3407,1
0.076121,3.1328,0.0021702,410.54,0.90857,38,223.52,21.586,1.4231,0.17178,1
-0.039216,3.1282,0.0035507,385.11,1.0538,-38,181.97,22.266,1.4487,0.23186,1
-0.086966,3.1316,-0.0015058,446.38,1.1165,-56,200.66,22.374,1.4241,2.0098,1
-0.019127,3.1175,-0.023283,341.61,1.0097,-10,165.25,21.144,1.3907,0.25092,1
0.064587,3.119,-0.003547,380.94,0.91837,38,205.84,16.079,1.6091,1.1308,1
0.017087,3.1216,-0.017316,402.01,0.96755,10,204.5,15.714,1.5072,1.2514,1
-0.04097,3.1313,-0.0051512,452.41,1.0503,-12,215.18,26.079,1.3916,0.76406,1
-0.036821,3.1162,0.017815,352.67,1.0605,-12,166.35,19.118,1.435,2.4073,1
-0.085108,3.1327,-0.0050262,401.79,1.1113,-46,178.83,15.72,1.5066,2.5212,1
0.068804,3.1372,0.0019488,380.32,0.9171,52,206.57,21.505,1.2885,2.3438,1
0.094968,3.1386,-0.0003277,431.03,0.88569,46,238.47,22.231,1.4085,2.3806,1
-0.049694,3.1378,0.0033216,376.37,1.0677,-36,174.98,17.358,1.4435,1.8032,1
-0.038054,3.1231,0.013528,423.97,1.0591,-28,201.68,18.522,1.3469,3.1226,1
0.043702,3.1398,-0.00023433,346.46,0.94569,12,183.37,19.463,1.4341,0.074888,1
0.050192,3.1296,-0.0057358,409.72,0.93441,28,216.63,20.923,1.394,2.2193,1
-0.029658,3.1262,-0.0061305,383.23,1.0346,-28,183.42,21.697,1.3916,0.58112,1
-0.086745,3.1137,0.020842,444.05,1.1331,-58,199.55,23.138,1.3601,2.8075,1
0.0015788,3.128,-0.011335,341.34,0.99078,-8,170.29,20.758,1.4427,0.44005,1
0.088281,3.1365,0.0019212,383.12,0.89451,54,212.84,16.338,1.5471,0.34495,1
0.015508,3.1299,0.0088285,400.94,0.98592,6,203.56,16.51,1.5455,1.2067,1
-0.0041283,3.1378,-0.0025372,451.27,1.0037,-2,223.82,25.606,1.3736,1.1619,1
-0.035691,3.1286,-0.0037094,353.27,1.0442,-14,166.93,18.727,1.3844,2.647,1
-0.08128,3.1394,-0.0021462,398.66,1.1077,-36,178.22,15.016,1.5911,2.6717,1
0.057822,3.134,0.0014302,384.72,0.92968,56,206.03,21.232,1.3393,1.4015,1
0.14741,3.1259,0.0032808,428.87,0.82938,54,250.5,22.215,1.4241,0.84684,1
-0.04486,3.1398,0.0012872,378.88,1.0597,-34,177.44,16.941,1.3546,0.26883,1
-0.031405,3.1301,-0.002818,423.41,1.0391,-20,203.07,19.887,1.3594,2.7782,1
0.026978,3.1279,0.0094498,347.12,0.97194,14,179.52,18.621,1.4386,1.68,1
0.088693,3.1213,-0.0082052,411.45,0.88776,48,227.12,20.365,1.3608,0.73144,1
-0.031868,3.1212,-0.0095634,380.53,1.0353,-32,181.52,20.329,1.3842,3.0256,1
-0.087574,3.1317,0.0075431,444.3,1.1239,-56,199.46,21.811,1.3437,2.425,1
0.012877,3.1276,0.0077926,343.83,0.98858,0,174.35,21.711,1.3741,1.1469,1
0.073652,3.1127,0.014061,386.28,0.9179,46,210.77,18.188,1.5439,1.1914,1
-0.0058661,3.1305,-0.009333,400.56,1.0015,-6,198.03,17.614,1.5021,3.0452,1
-0.026485,3.1377,-0.0031863,452.12,1.0322,-14,218.65,24.391,1.4552,0.36452,1
-0.036534,3.1349,0.0063888,355.01,1.052,-14,167.59,17.665,1.4209,2.7032,1
-0.091866,3.1376,-0.00080061,396.9,1.1238,-32,174.69,15.393,1.5843,0.97155,1
0.072848,3.1295,-0.0067574,387.21,0.9071,60,211.03,20.801,1.3034,0.65405,1
0.15379,3.1354,-0.0037632,430.93,0.81934,54,253.13,23.272,1.4047,1.2464,1
-0.059685,3.1282,0.001719,378.48,1.0805,-34,173.54,15.622,1.4241,2.4873,1
-0.042733,3.14,0.00028522,420.82,1.0562,-26,198.94,18.443,1.3644,0.48652,1
0.044797,3.1396,-0.0018482,347.41,0.9434,22,184.12,18.385,1.4504,0.95901,1
0.094274,3.1403,-0.00026787,411.3,0.88657,50,228.43,20.549,1.3746,1.7378,1
-0.02011,3.1198,-0.0083072,381.74,1.0207,-22,185.07,20.425,1.431,1.9871,1
-0.068453,3.1337,4.1083e-06,443.22,1.0914,-52,203.71,23.762,1.3182,2.1711,1
0.037975,3.1212,0.0070061,343.32,0.95678,14,180.37,20.243,1.3936,2.5203,1
0.055552,3.1381,0.0022191,387.03,0.93293,34,206.61,18.189,1.5367,0.4674,1
0.0048493,3.1172,0.014659,400.3,1.0032,-6,200.58,19.435,1.4802,0.52534,1
-0.025006,3.1382,0.0023418,448.65,1.0339,-14,217.29,23.08,1.4798,0.18605,1
-0.022724,3.1244,-0.0035325,355.38,1.0272,-14,171.23,17.947,1.357,1.4627,1
-0.08556,3.128,-0.0091886,393.9,1.1092,-38,174.78,14.319,1.6191,1.2172,1
0.047701,3.1349,0.0059473,390.98,0.94451,50,206.63,20.681,1.3225,1.4461,1
0.17548,3.1244,0.014616,430.68,0.80563,64,258.42,23.391,1.4477,0.060706,1
-0.067597,3.1291,-0.0076845,377.53,1.085,-38,171.08,14.964,1.4768,1.2158,1
-0.038433,3.1297,-0.010092,417.83,1.0436,-22,198.52,16.845,1.3556,1.8706,1
0.024685,3.1079,-0.031047,349,0.94955,30,179.9,18.547,1.3706,0.92497,1
0.08915,3.1172,0.014584,410.56,0.9002,52,226.78,21.109,1.3817,1.8018,1
-0.019593,3.1387,0.0016474,381.57,1.0264,-28,185.1,19.668,1.395,1.2949,1
-0.077787,3.1267,-0.0020787,444.48,1.1033,-58,202.01,24.37,1.3192,1.8225,1
0.054831,3.1206,-0.017548,342.69,0.92166,28,184.28,21.062,1.4183,0.54577,1
0.064173,3.1391,-0.0020508,388.32,0.92024,40,209.42,18.447,1.5075,1.3096,1
-0.0025859,3.1375,0.0024704,401.06,1.0049,-12,199.1,18.548,1.5346,2.1877,1
-0.055274,3.1385,0.00037515,446.31,1.0733,-20,208.55,23.938,1.4737,2.997,1
-0.025804,3.13,-0.00066711,355.27,1.0331,-16,170.4,18.563,1.3685,2.0086,1
-0.083851,3.1101,-0.018288,391.14,1.1009,-36,173.83,15.435,1.5617,1.6624,1
0.041372,3.1214,-0.0092066,394.98,0.94277,46,207.05,21.015,1.344,0.55568,1
0.16791,3.1307,0.0082929,430.58,0.81058,64,256.48,21.268,1.5219,2.33,1
-0.054105,3.1312,0.0059207,378.2,1.0757,-34,174.79,14.735,1.4374,0.34025,1
-0.013675,3.1011,0.028156,417.95,1.0365,-20,204.78,17.898,1.4036,2.1661,1
0.052274,3.1253,-0.0085794,352.77,0.93014,50,188.67,19.62,1.3286,1.9999,1
0.09388,3.136,-0.0013622,412.74,0.88625,46,229.05,18.973,1.3817,0.58817,1
-0.030031,3.1237,0.0089961,380.81,1.0452,-32,182.11,17.185,1.4283,1.3176,1
-0.058559,3.1312,-9.1604e-05,444.91,1.0776,-50,207.03,23.037,1.3622,2.193,1
0.062991,3.1238,0.0010861,344.26,0.92311,34,187.1,20.259,1.3993,0.78886,1
0.025276,3.1377,0.0020066,391.64,0.96953,26,201.35,18.048,1.5048,0.56563,1
-0.012806,3.1273,-0.0095723,400.16,1.0103,-20,196.1,19.253,1.5545,0.79686,1
-0.051032,3.1256,0.0020001,445.18,1.0689,-20,209.05,24.768,1.4721,1.4594,1
-0.016073,3.1239,0.013913,357.42,1.0299,-6,173.91,17.897,1.4143,3.0449,1
